authorId, authorName, nations_nationId,likes, country_code
100, Fyodor Mihailoviç Dostoyevski, 2, 50, RU
120, Lev Nikolayeviç Tolstoy, 2, 40, RU
140, Nikolay Vasilyeviç Gogol, 2,20, RU
160, Maksim Gorki, 2,30, RU
180, Aleksandr Puşkin, 2,10, RU
200, Victor Hugo, 3, 20, FR
220, Honore de Balzac, 3,15, FR
240, Emile Zola, 3,30, FR
260, Pierre Loti, 3, 50, FR
280, Alexandre Dumas, 3,15, FR
300, Kemal Tahir, 1,30, TR
320, Yaşar Kemal, 1,50, TR
340, Yakup Kadri Karaosmanoğlu, 1,40, TR
360, Orhan Kemal, 1,30, TR
380, Fakir Baykurt, 1,52, TR
400, Mark Twain, 4,20, US
420, Jack London, 4,15, US
440, Ernest Hemingway, 4,30, US
